# ISO 639-3 language codes used by chatter.
#
# Source: the ISO 639-3 code tables published by iso639-3.sil.org, the ISO
# registration authority for the standard. This file is a DERIVED product:
# it carries the identifiers chatter needs and nothing else, and it is not
# the code tables. The identifiers themselves are unmodified.
#
# Release: 20260715
# Generated by: scripts/update_iso639_3.py (re-run it when a new release
# appears; never hand-edit this file).
#
# Columns: code<TAB>status<TAB>change_to
#   current      assigned today.
#   retired      no longer assigned, still VALID here because a CHAT file is
#                a historical document; change_to names its replacement.
#   private_use  qaa..qtz, reserved by the standard for local use.
#
# Totals: 7927 current, 388 retired, 520 private use, 8835 in all.
qhc	private_use	
qhd	private_use	
qhe	private_use	
qhf	private_use	
qhg	private_use	
qhh	private_use	
qhi	private_use	
qhj	private_use	
qhk	private_use	
qhl	private_use	
qhm	private_use	
qhn	private_use	
qho	private_use	
qhp	private_use	
qhq	private_use	
qhr	private_use	
qhs	private_use	
qht	private_use	
qhu	private_use	
qhv	private_use	
qhw	private_use	
qhx	private_use	
qhy	private_use	
qhz	private_use	
qia	private_use	
qib	private_use	
qic	private_use	
qid	private_use	
qie	private_use	
qif	private_use	
qig	private_use	
qih	private_use	
qii	private_use	
qij	private_use	
qik	private_use	
qil	private_use	
qim	private_use	
qin	private_use	
qio	private_use	
qip	private_use	
qiq	private_use	
qir	private_use	
qis	private_use	
qit	private_use	
qiu	private_use	
qiv	private_use	
qiw	private_use	
qix	private_use	
qiy	private_use	
qiz	private_use	
qja	private_use	
qjb	private_use	
qjc	private_use	
qjd	private_use	
qje	private_use	
qjf	private_use	
qjg	private_use	
qjh	private_use	
qji	private_use	
qjj	private_use	
qjk	private_use	
qjl	private_use	
qjm	private_use	
qjn	private_use	
qjo	private_use	
qjp	private_use	
qjq	private_use	
qjr	private_use	
qjs	private_use	
qjt	private_use	
qju	private_use	
qjv	private_use	
qjw	private_use	
qjx	private_use	
qjy	private_use	
qjz	private_use	
qka	private_use	
qkb	private_use	
qkc	private_use	
qkd	private_use	
qke	private_use	
qkf	private_use	
qkg	private_use	
qkh	private_use	
qki	private_use	
qkj	private_use	
qkk	private_use	
qkl	private_use	
qkm	private_use	
qkn	private_use	
qko	private_use	
qkp	private_use	
qkq	private_use	
qkr	private_use	
qks	private_use	
qkt	private_use	
qku	private_use	
qkv	private_use	
qkw	private_use	
qkx	private_use	
qky	private_use	
qkz	private_use	
qla	private_use	
qlb	private_use	
qlc	private_use	
qld	private_use	
qle	private_use	
qlf	private_use	
qlg	private_use	
qlh	private_use	
qli	private_use	
qlj	private_use	
qlk	private_use	
qll	private_use	
qlm	private_use	
qln	private_use	
qlo	private_use	
qlp	private_use	
qlq	private_use	
qlr	private_use	
qls	private_use	
qlt	private_use	
qlu	private_use	
qlv	private_use	
qlw	private_use	
qlx	private_use	
qly	private_use	
qlz	private_use	
qma	private_use	
qmb	private_use	
qmc	private_use	
qmd	private_use	
qme	private_use	
qmf	private_use	
qmg	private_use	
qmh	private_use	
qmi	private_use	
qmj	private_use	
qmk	private_use	
qml	private_use	
qmm	private_use	
qmn	private_use	
qmo	private_use	
qmp	private_use	
qmq	private_use	
qmr	private_use	
qms	private_use	
qmt	private_use	
qmu	private_use	
qmv	private_use	
qmw	private_use	
qmx	private_use	
qmy	private_use	
qmz	private_use	
qna	private_use	
qnb	private_use	
qnc	private_use	
qnd	private_use	
qne	private_use	
qnf	private_use	
qng	private_use	
qnh	private_use	
qni	private_use	
qnj	private_use	
qnk	private_use	
qnl	private_use	
qnm	private_use	
qnn	private_use	
qno	private_use	
qnp	private_use	
qnq	private_use	
qnr	private_use	
qns	private_use	
qnt	private_use	
qnu	private_use	
qnv	private_use	
qnw	private_use	
qnx	private_use	
qny	private_use	
qnz	private_use	
qoa	private_use	
qob	private_use	
qoc	private_use	
qod	private_use	
qoe	private_use	
qof	private_use	
qog	private_use	
qoh	private_use	
qoi	private_use	
qoj	private_use	
qok	private_use	
qol	private_use	
qom	private_use	
qon	private_use	
qoo	private_use	
qop	private_use	
qoq	private_use	
qor	private_use	
qos	private_use	
qot	private_use	
qou	private_use	
qov	private_use	
qow	private_use	
qox	private_use	
qoy	private_use	
qoz	private_use	
qpa	private_use	
qpb	private_use	
qpc	private_use	
qpd	private_use	
qpe	private_use	
qpf	private_use	
qpg	private_use	
qph	private_use	
qpi	private_use	
qpj	private_use	
qpk	private_use	
qpl	private_use	
qpm	private_use	
qpn	private_use	
qpo	private_use	
qpp	private_use	
qpq	private_use	
qpr	private_use	
qps	private_use	
qpt	private_use	
qpu	private_use	
qpv	private_use	
qpw	private_use	
qpx	private_use	
qpy	private_use	
qpz	private_use	
qqa	private_use	
qqb	private_use	
qqc	private_use	
qqd	private_use	
qqe	private_use	
qqf	private_use	
qqg	private_use	
qqh	private_use	
qqi	private_use	
qqj	private_use	
qqk	private_use	
qql	private_use	
qqm	private_use	
qqn	private_use	
qqo	private_use	
qqp	private_use	
qqq	private_use	
qqr	private_use	
qqs	private_use	
qqt	private_use	
qqu	private_use	
qqv	private_use	
qqw	private_use	
qqx	private_use	
qqy	private_use	
qqz	private_use	
qra	private_use	
qrb	private_use	
qrc	private_use	
qrd	private_use	
qre	private_use	
qrf	private_use	
qrg	private_use	
qrh	private_use	
qri	private_use	
qrj	private_use	
qrk	private_use	
qrl	private_use	
qrm	private_use	
qrn	private_use	
qro	private_use	
qrp	private_use	
qrq	private_use	
qrr	private_use	
qrs	private_use	
qrt	private_use	
qru	private_use	
qrv	private_use	
qrw	private_use	
qrx	private_use	
qry	private_use	
qrz	private_use	
qsa	private_use	
qsb	private_use	
qsc	private_use	
qsd	private_use	
qse	private_use	
qsf	private_use	
qsg	private_use	
qsh	private_use	
qsi	private_use	
qsj	private_use	
qsk	private_use	
qsl	private_use	
qsm	private_use	
qsn	private_use	
qso	private_use	
qsp	private_use	
qsq	private_use	
qsr	private_use	
qss	private_use	
qst	private_use	
qsu	private_use	
qsv	private_use	
qsw	private_use	
qsx	private_use	
qsy	private_use	
qsz	private_use	
qta	private_use	
qtb	private_use	
qtc	private_use	
qtd	private_use	
qte	private_use	
qtf	private_use	
qtg	private_use	
qth	private_use	
qti	private_use	
qtj	private_use	
qtk	private_use	
qtl	private_use	
qtm	private_use	
qtn	private_use	
qto	private_use	
qtp	private_use	
qtq	private_use	
qtr	private_use	
qts	private_use	
qtt	private_use	
qtu	private_use	
qtv	private_use	
qtw	private_use	
qtx	private_use	
qty	private_use	
qtz	private_use	
qua	current	
qub	current	
quc	current	
qud	current	
que	current	
quf	current	
qug	current	
quh	current	
qui	current	
quj	retired	quc
quk	current	
qul	current	
qum	current	
qun	current	
qup	current	
quq	current	
qur	current	
qus	current	
qut	retired	quc
quu	retired	quc
quv	current	
quw	current	
qux	current	
quy	current	
quz	current	
qva	current	
qvc	current	
qve	current	
qvh	current	
qvi	current	
qvj	current	
qvl	current	
qvm	current	
qvn	current	
qvo	current	
qvp	current	
qvs	current	
qvw	current	
qvy	current	
qvz	current	
qwa	current	
qwc	current	
qwh	current	
qwm	current	
qws	current	
qwt	current	
qxa	current	
qxc	current	
qxh	current	
qxi	retired	quc
qxl	current	
qxn	current	
qxo	current	
qxp	current	
qxq	current	
qxr	current	
qxs	current	
qxt	current	
qxu	current	
qxw	current	
qya	current	
qyp	current	
raa	current	
rab	current	
rac	current	
rad	current	
rae	retired	ljp
raf	current	
rag	current	
rah	current	
rai	current	
raj	current	
rak	current	
ral	current	
ram	current	
ran	current	
rao	current	
rap	current	
raq	current	
rar	current	
ras	current	
rat	current	
rau	current	
rav	current	
raw	current	
rax	current	
ray	current	
raz	current	
rbb	current	
rbk	current	
rbl	current	
rbp	current	
rcf	current	
rdb	current	
rea	current	
reb	current	
ree	current	
reg	current	
rei	current	
rej	current	
rel	current	
rem	current	
ren	current	
rer	current	
res	current	
ret	current	
rey	current	
rga	current	
rge	current	
rgk	current	
rgn	current	
rgr	current	
rgs	current	
rgu	current	
rhg	current	
rhp	current	
ria	current	
rib	current	
rie	retired	
rif	current	
ril	current	
rim	current	
rin	current	
rir	current	
rit	current	
riu	current	
rjb	retired	
rjg	current	
rji	current	
rjs	current	
rka	current	
rkb	current	
rkh	current	
rki	current	
rkm	current	
rkt	current	
rkw	current	
rma	current	
rmb	current	
rmc	current	
rmd	current	
rme	current	
rmf	current	
rmg	current	
rmh	current	
rmi	current	
rmk	current	
rml	current	
rmm	current	
rmn	current	
rmo	current	
rmp	current	
rmq	current	
rmr	retired	
rms	current	
rmt	current	
rmu	current	
rmv	current	
rmw	current	
rmx	current	
rmy	current	
rmz	current	
rna	retired	
rnb	current	
rnd	current	
rng	current	
rnl	current	
rnn	current	
rnp	current	
rnr	current	
rnw	current	
rob	current	
roc	current	
rod	current	
roe	current	
rof	current	
rog	current	
roh	current	
rol	current	
rom	current	
ron	current	
roo	current	
rop	current	
ror	current	
rou	current	
row	current	
rpn	current	
rpt	current	
rri	current	
rrm	current	
rro	current	
rrt	current	
rsb	current	
rsi	retired	
rsk	current	
rsl	current	
rsm	current	
rsn	current	
rsw	current	
rtc	current	
rth	current	
rtm	current	
rts	current	
rtw	current	
rub	current	
ruc	current	
rue	current	
ruf	current	
rug	current	
ruh	current	
rui	current	
ruk	current	
run	current	
ruo	current	
rup	current	
ruq	current	
rus	current	
rut	current	
ruu	current	
ruy	current	
ruz	current	
rwa	current	
rwk	current	
rwl	current	
rwm	current	
rwo	current	
rwr	current	
rws	retired	mui
rxd	current	
rxw	current	
ryn	current	
rys	current	
ryu	current	
rzh	current	
saa	current	
sab	current	
sac	current	
sad	current	
sae	current	
saf	current	
sag	current	
sah	current	
saj	current	
sak	current	
sam	current	
san	current	
sao	current	
sap	retired	
saq	current	
sar	current	
sas	current	
sat	current	
sau	current	
sav	current	
saw	current	
sax	current	
say	current	
saz	current	
sba	current	
sbb	current	
sbc	current	
sbd	current	
sbe	current	
sbf	current	
sbg	current	
sbh	current	
sbi	current	
sbj	current	
sbk	current	
sbl	current	
sbm	current	
sbn	current	
sbo	current	
sbp	current	
sbq	current	
sbr	current	
sbs	current	
sbt	current	
sbu	current	
sbv	current	
sbw	current	
sbx	current	
sby	current	
sbz	current	
sca	retired	hle
scb	current	
scc	retired	srp
sce	current	
scf	current	
scg	current	
sch	current	
sci	current	
sck	current	
scl	current	
scn	current	
sco	current	
scp	current	
scq	current	
scr	retired	hrv
scs	current	
sct	current	
scu	current	
scv	current	
scw	current	
scx	current	
scz	current	
sda	current	
sdb	current	
sdc	current	
sdd	retired	pse
sde	current	
sdf	current	
sdg	current	
sdh	current	
sdi	retired	liw
sdj	current	
sdk	current	
sdl	current	
sdm	retired	
sdn	current	
sdo	current	
sdp	current	
sdq	current	
sdr	current	
sds	current	
sdt	current	
sdu	current	
sdx	current	
sdz	current	
sea	current	
seb	current	
sec	current	
sed	current	
see	current	
sef	current	
seg	current	
seh	current	
sei	current	
sej	current	
sek	current	
sel	current	
sen	current	
seo	current	
sep	current	
seq	current	
ser	current	
ses	current	
set	current	
seu	current	
sev	current	
sew	current	
sey	current	
sez	current	
sfb	current	
sfe	current	
sfm	current	
sfs	current	
sfw	current	
sga	current	
sgb	current	
sgc	current	
sgd	current	
sge	current	
sgg	current	
sgh	current	
sgi	current	
sgj	current	
sgk	current	
sgl	retired	
sgm	current	
sgo	retired	
sgp	current	
sgr	current	
sgs	current	
sgt	current	
sgu	current	
sgw	current	
sgx	current	
sgy	current	
sgz	current	
sha	current	
shb	current	
shc	current	
shd	current	
she	current	
shg	current	
shh	current	
shi	current	
shj	current	
shk	current	
shl	retired	mrh
shm	current	
shn	current	
sho	current	
shp	current	
shq	current	
shr	current	
shs	current	
sht	current	
shu	current	
shv	current	
shw	current	
shx	current	
shy	current	
shz	current	
sia	current	
sib	current	
sic	retired	
sid	current	
sie	current	
sif	current	
sig	current	
sih	current	
sii	current	
sij	current	
sik	current	
sil	current	
sim	current	
sin	current	
sip	current	
siq	current	
sir	current	
sis	current	
siu	current	
siv	current	
siw	current	
six	current	
siy	current	
siz	current	
sja	current	
sjb	current	
sjc	current	
sjd	current	
sje	current	
sjg	current	
sjk	current	
sjl	current	
sjm	current	
sjn	current	
sjo	current	
sjp	current	
sjr	current	
sjs	current	
sjt	current	
sju	current	
sjw	current	
ska	current	
skb	current	
skc	current	
skd	current	
ske	current	
skf	current	
skg	current	
skh	current	
ski	current	
skj	current	
skk	retired	oyb
skl	retired	knx
skm	current	
skn	current	
sko	current	
skp	current	
skq	current	
skr	current	
sks	current	
skt	current	
sku	current	
skv	current	
skw	current	
skx	current	
sky	current	
skz	current	
slb	retired	loe
slc	current	
sld	current	
sle	current	
slf	current	
slg	current	
slh	current	
sli	current	
slj	current	
slk	current	
sll	current	
slm	current	
sln	current	
slp	current	
slq	retired	
slr	current	
sls	current	
slt	current	
slu	current	
slv	current	
slw	current	
slx	current	
sly	current	
slz	current	
sma	current	
smb	current	
smc	current	
smd	retired	kmb
sme	current	
smf	current	
smg	current	
smh	current	
smj	current	
smk	current	
sml	current	
smm	current	
smn	current	
smo	current	
smp	current	
smq	current	
smr	current	
sms	current	
smt	current	
smu	current	
smv	current	
smw	current	
smx	current	
smy	current	
smz	current	
sna	current	
snb	retired	iba
snc	current	
snd	current	
sne	current	
snf	current	
sng	current	
snh	retired	
sni	current	
snj	current	
snk	current	
snl	current	
snm	current	
snn	current	
sno	current	
snp	current	
snq	current	
snr	current	
sns	current	
snu	current	
snv	current	
snw	current	
snx	current	
sny	current	
snz	current	
soa	current	
sob	current	
soc	current	
sod	current	
soe	current	
sog	current	
soh	current	
soi	current	
soj	current	
sok	current	
sol	current	
som	current	
soo	current	
sop	current	
soq	current	
sor	current	
sos	current	
sot	current	
sou	current	
sov	current	
sow	current	
sox	current	
soy	current	
soz	current	
spa	current	
spb	current	
spc	current	
spd	current	
spe	current	
spg	current	
spi	current	
spk	current	
spl	current	
spm	current	
spn	current	
spo	current	
spp	current	
spq	current	
spr	current	
sps	current	
spt	current	
spu	current	
spv	current	
spx	current	
spy	current	
sqa	current	
sqh	current	
sqi	current	
sqk	current	
sqm	current	
sqn	current	
sqo	current	
sqq	current	
sqr	current	
sqs	current	
sqt	current	
squ	current	
sqx	current	
sra	current	
srb	current	
src	current	
srd	current	
sre	current	
srf	current	
srg	current	
srh	current	
sri	current	
srj	retired	pse
srk	current	
srl	current	
srm	current	
srn	current	
sro	current	
srp	current	
srq	current	
srr	current	
srs	current	
srt	current	
sru	current	
srv	current	
srw	current	
srx	current	
sry	current	
srz	current	
ssb	current	
ssc	current	
ssd	current	
sse	current	
ssf	current	
ssg	current	
ssh	current	
ssi	current	
ssj	current	
ssk	current	
ssl	current	
ssm	current	
ssn	current	
sso	current	
ssp	current	
ssq	current	
ssr	current	
sss	current	
sst	current	
ssu	current	
ssv	current	
ssw	current	
ssx	current	
ssy	current	
ssz	current	
sta	current	
stb	current	
stc	retired	
std	current	
ste	current	
stf	current	
stg	current	
sth	current	
sti	current	
stj	current	
stk	current	
stl	current	
stm	current	
stn	current	
sto	current	
stp	current	
stq	current	
str	current	
sts	current	
stt	current	
stu	current	
stv	current	
stw	current	
sty	current	
sua	current	
sub	current	
suc	current	
sue	current	
suf	retired	
sug	current	
suh	retired	
sui	current	
suj	current	
suk	current	
sul	retired	
sum	retired	
sun	current	
suo	current	
suq	current	
sur	current	
sus	current	
sut	current	
suu	retired	ljp
suv	current	
suw	current	
sux	current	
suy	current	
suz	current	
sva	current	
svb	current	
svc	current	
sve	current	
svk	current	
svm	current	
svr	retired	
svs	current	
svx	current	
swa	current	
swb	current	
swc	current	
swe	current	
swf	current	
swg	current	
swh	current	
swi	current	
swj	current	
swk	current	
swl	current	
swm	current	
swn	current	
swo	current	
swp	current	
swq	current	
swr	current	
sws	current	
swt	current	
swu	current	
swv	current	
sww	current	
swx	current	
swy	current	
sxb	current	
sxc	current	
sxe	current	
sxg	current	
sxk	current	
sxl	current	
sxm	current	
sxn	current	
sxo	current	
sxr	current	
sxs	current	
sxu	current	
sxw	current	
sya	current	
syb	current	
syc	current	
syi	current	
syk	current	
syl	current	
sym	current	
syn	current	
syo	current	
syr	current	
sys	current	
syw	current	
syx	current	
syy	current	
sza	current	
szb	current	
szc	current	
szd	retired	umi
sze	current	
szg	current	
szk	retired	ikz
szl	current	
szn	current	
szp	current	
szs	current	
szv	current	
szw	current	
szy	current	
taa	current	
tab	current	
tac	current	
tad	current	
tae	current	
taf	current	
tag	current	
tah	current	
taj	current	
tak	current	
tal	current	
tam	current	
tan	current	
tao	current	
tap	current	
taq	current	
tar	current	
tas	current	
tat	current	
tau	current	
tav	current	
taw	current	
tax	current	
tay	current	
taz	current	
tba	current	
tbb	retired	
tbc	current	
tbd	current	
tbe	current	
tbf	current	
tbg	current	
tbh	current	
tbi	current	
tbj	current	
tbk	current	
tbl	current	
tbm	current	
tbn	current	
tbo	current	
tbp	current	
tbr	current	
tbs	current	
tbt	current	
tbu	current	
tbv	current	
tbw	current	
tbx	current	
tby	current	
tbz	current	
tca	current	
tcb	current	
tcc	current	
tcd	current	
tce	current	
tcf	current	
tcg	current	
tch	current	
tci	current	
tck	current	
tcl	current	
tcm	current	
tcn	current	
tco	current	
tcp	current	
tcq	current	
tcs	current	
tct	current	
tcu	current	
tcw	current	
tcx	current	
tcy	current	
tcz	current	
tda	current	
tdb	current	
tdc	current	
tdd	current	
tde	current	
tdf	current	
tdg	current	
tdh	current	
tdi	current	
tdj	current	
tdk	current	
tdl	current	
tdm	current	
tdn	current	
tdo	current	
tdq	current	
tdr	current	
tds	current	
tdt	current	
tdu	retired	dtp
tdv	current	
tdx	current	
tdy	current	
tea	current	
teb	current	
tec	current	
ted	current	
tee	current	
tef	current	
teg	current	
teh	current	
tei	current	
tek	current	
tel	current	
tem	current	
ten	current	
teo	current	
tep	current	
teq	current	
ter	current	
tes	current	
tet	current	
teu	current	
tev	current	
tew	current	
tex	current	
tey	current	
tez	current	
tfi	current	
tfn	current	
tfo	current	
tfr	current	
tft	current	
tga	current	
tgb	current	
tgc	current	
tgd	current	
tge	current	
tgf	current	
tgg	retired	
tgh	current	
tgi	current	
tgj	current	
tgk	current	
tgl	current	
tgn	current	
tgo	current	
tgp	current	
tgq	current	
tgr	current	
tgs	current	
tgt	current	
tgu	current	
tgv	current	
tgw	current	
tgx	current	
tgy	current	
tgz	current	
tha	current	
thc	retired	tpo
thd	current	
the	current	
thf	current	
thh	current	
thi	current	
thk	current	
thl	current	
thm	current	
thn	current	
thp	current	
thq	current	
thr	current	
ths	current	
tht	current	
thu	current	
thv	current	
thw	retired	ola
thx	retired	oyb
thy	current	
thz	current	
tia	current	
tic	current	
tid	retired	
tie	retired	ras
tif	current	
tig	current	
tih	current	
tii	current	
tij	current	
tik	current	
til	current	
tim	current	
tin	current	
tio	current	
tip	current	
tiq	current	
tir	current	
tis	current	
tit	current	
tiu	current	
tiv	current	
tiw	current	
tix	current	
tiy	current	
tiz	current	
tja	current	
tjg	current	
tji	current	
tjj	current	
tjl	current	
tjm	current	
tjn	current	
tjo	current	
tjp	current	
tjs	current	
tju	current	
tjw	current	
tka	current	
tkb	current	
tkd	current	
tke	current	
tkf	current	
tkg	current	
tkk	retired	twm
tkl	current	
tkm	current	
tkn	current	
tkp	current	
tkq	current	
tkr	current	
tks	current	
tkt	current	
tku	current	
tkv	current	
tkw	current	
tkx	current	
tkz	current	
tla	current	
tlb	current	
tlc	current	
tld	current	
tle	retired	enb
tlf	current	
tlg	current	
tlh	current	
tli	current	
tlj	current	
tlk	current	
tll	current	
tlm	current	
tln	current	
tlo	current	
tlp	current	
tlq	current	
tlr	current	
tls	current	
tlt	current	
tlu	current	
tlv	current	
tlw	retired	weo
tlx	current	
tly	current	
tlz	retired	rob
tma	current	
tmb	current	
tmc	current	
tmd	current	
tme	current	
tmf	current	
tmg	current	
tmh	current	
tmi	current	
tmj	current	
tmk	retired	tdg
tml	current	
tmm	current	
tmn	current	
tmo	current	
tmp	retired	tyj
tmq	current	
tmr	current	
tms	current	
tmt	current	
tmu	current	
tmv	current	
tmw	current	
tmx	retired	ybi
tmy	current	
tmz	current	
tna	current	
tnb	current	
tnc	current	
tnd	current	
tne	retired	kak
tnf	retired	prs
tng	current	
tnh	current	
tni	current	
tnj	retired	kxn
tnk	current	
tnl	current	
tnm	current	
tnn	current	
tno	current	
tnp	current	
tnq	current	
tnr	current	
tns	current	
tnt	current	
tnu	current	
tnv	current	
tnw	current	
tnx	current	
tny	current	
tnz	current	
tob	current	
toc	current	
tod	current	
toe	retired	
tof	current	
tog	current	
toh	current	
toi	current	
toj	current	
tok	current	
tol	current	
tom	current	
ton	current	
too	current	
top	current	
toq	current	
tor	current	
tos	current	
tot	retired	
tou	current	
tov	current	
tow	current	
tox	current	
toy	current	
toz	current	
tpa	current	
tpc	current	
tpe	current	
tpf	current	
tpg	current	
tpi	current	
tpj	current	
tpk	current	
tpl	current	
tpm	current	
tpn	current	
tpo	current	
tpp	current	
tpq	current	
tpr	current	
tpt	current	
tpu	current	
tpv	current	
tpw	retired	tpn
tpx	current	
tpy	current	
tpz	current	
tqb	current	
tql	current	
tqm	current	
tqn	current	
tqo	current	
tqp	current	
tqq	current	
tqr	current	
tqt	current	
tqu	current	
tqw	current	
tra	current	
trb	current	
trc	current	
trd	current	
tre	current	
trf	current	
trg	current	
trh	current	
tri	current	
trj	current	
trl	current	
trm	current	
trn	current	
tro	current	
trp	current	
trq	current	
trr	current	
trs	current	
trt	current	
tru	current	
trv	current	
trw	current	
trx	current	
try	current	
trz	current	
tsa	current	
tsb	current	
tsc	current	
tsd	current	
tse	current	
tsf	retired	taj
tsg	current	
tsh	current	
tsi	current	
tsj	current	
tsk	current	
tsl	current	
tsm	current	
tsn	current	
tso	current	
tsp	current	
tsq	current	
tsr	current	
tss	current	
tst	current	
tsu	current	
tsv	current	
tsw	current	
tsx	current	
tsy	current	
tsz	current	
tta	current	
ttb	current	
ttc	current	
ttd	current	
tte	current	
ttf	current	
ttg	current	
tth	current	
tti	current	
ttj	current	
ttk	current	
ttl	current	
ttm	current	
ttn	current	
tto	current	
ttp	current	
ttq	current	
ttr	current	
tts	current	
ttt	current	
ttu	current	
ttv	current	
ttw	current	
ttx	retired	bsb
tty	current	
ttz	current	
tua	current	
tub	current	
tuc	current	
tud	current	
tue	current	
tuf	current	
tug	current	
tuh	current	
tui	current	
tuj	current	
tuk	current	
tul	current	
tum	current	
tun	current	
tuo	current	
tuq	current	
tur	current	
tus	current	
tuu	current	
tuv	current	
tux	current	
tuy	current	
tuz	current	
tva	current	
tvd	current	
tve	current	
tvg	current	
tvi	current	
tvk	current	
tvl	current	
tvm	current	
tvn	current	
tvo	current	
tvs	current	
tvt	current	
tvu	current	
tvw	current	
tvx	current	
tvy	current	
twa	current	
twb	current	
twc	current	
twd	current	
twe	current	
twf	current	
twg	current	
twh	current	
twi	current	
twl	current	
twm	current	
twn	current	
two	current	
twp	current	
twq	current	
twr	current	
twt	current	
twu	current	
tww	current	
twx	current	
twy	current	
txa	current	
txb	current	
txc	current	
txe	current	
txg	current	
txh	current	
txi	current	
txj	current	
txm	current	
txn	current	
txo	current	
txq	current	
txr	current	
txs	current	
txt	current	
txu	current	
txx	current	
txy	current	
tya	current	
tye	current	
tyh	current	
tyi	current	
tyj	current	
tyl	current	
tyn	current	
typ	current	
tyr	current	
tys	current	
tyt	current	
tyu	current	
tyv	current	
tyx	current	
tyy	current	
tyz	current	
tza	current	
tzb	retired	tzh
tzc	retired	tzo
tze	retired	tzo
tzh	current	
tzj	current	
tzl	current	
tzm	current	
tzn	current	
tzo	current	
tzs	retired	tzo
tzt	retired	tzj
tzu	retired	tzo
tzx	current	
tzz	retired	tzo
uam	current	
uan	current	
uar	current	
uba	current	
ubi	current	
ubl	current	
ubm	retired	
ubr	current	
ubu	current	
uby	current	
uda	current	
ude	current	
udg	current	
udi	current	
udj	current	
udl	current	
udm	current	
udu	current	
ues	current	
ufi	current	
uga	current	
ugb	current	
uge	current	
ugh	current	
ugn	current	
ugo	current	
ugy	current	
uha	current	
uhn	current	
uig	current	
uis	current	
uiv	current	
uji	current	
uka	current	
ukg	current	
ukh	current	
uki	current	
ukk	current	
ukl	current	
ukp	current	
ukq	current	
ukr	current	
uks	current	
uku	current	
ukv	current	
ukw	current	
uky	current	
ula	current	
ulb	current	
ulc	current	
ule	current	
ulf	current	
uli	current	
ulk	current	
ull	current	
ulm	current	
uln	current	
ulu	current	
ulw	current	
uly	current	
uma	current	
umb	current	
umc	current	
umd	current	
umg	current	
umi	current	
umm	current	
umn	current	
umo	current	
ump	current	
umr	current	
ums	current	
umu	current	
una	current	
und	current	
une	current	
ung	current	
uni	current	
unk	current	
unm	current	
unn	current	
unp	retired	
unr	current	
unu	current	
unx	current	
unz	current	
uok	retired	ema
uon	current	
upi	current	
upv	current	
ura	current	
urb	current	
urc	current	
urd	current	
ure	current	
urf	current	
urg	current	
urh	current	
uri	current	
urk	current	
url	current	
urm	current	
urn	current	
uro	current	
urp	current	
urr	current	
urt	current	
uru	current	
urv	current	
urw	current	
urx	current	
ury	current	
urz	current	
usa	current	
ush	current	
usi	current	
usk	current	
usp	current	
uss	current	
usu	current	
uta	current	
ute	current	
uth	current	
utp	current	
utr	current	
utu	current	
uum	current	
uun	retired	
uur	current	
uuu	current	
uve	current	
uvh	current	
uvl	current	
uwa	current	
uya	current	
uzb	current	
uzn	current	
uzs	current	
vaa	current	
vae	current	
vaf	current	
vag	current	
vah	current	
vai	current	
vaj	current	
val	current	
vam	current	
van	current	
vao	current	
vap	current	
var	current	
vas	current	
vau	current	
vav	current	
vay	current	
vbb	current	
vbk	current	
vec	current	
ved	current	
vel	current	
vem	current	
ven	current	
veo	current	
vep	current	
ver	current	
vgr	current	
vgt	current	
vic	current	
vid	current	
vie	current	
vif	current	
vig	current	
vil	current	
vin	current	
vis	current	
vit	current	
viv	current	
vjk	current	
vka	current	
vki	retired	
vkj	current	
vkk	current	
vkl	current	
vkm	current	
vkn	current	
vko	current	
vkp	current	
vkt	current	
vku	current	
vky	retired	kge
vkz	current	
vlp	current	
vlr	retired	
vls	current	
vma	current	
vmb	current	
vmc	current	
vmd	current	
vme	current	
vmf	current	
vmg	current	
vmh	current	
vmi	current	
vmj	current	
vmk	current	
vml	current	
vmm	current	
vmo	retired	min
vmp	current	
vmq	current	
vmr	current	
vms	current	
vmu	current	
vmv	current	
vmw	current	
vmx	current	
vmy	current	
vmz	current	
vnk	current	
vnm	current	
vnp	current	
vol	current	
vor	current	
vot	current	
vra	current	
vro	current	
vrs	current	
vrt	current	
vsi	current	
vsl	current	
vsn	current	
vsv	current	
vto	current	
vum	current	
vun	current	
vut	current	
vwa	current	
waa	current	
wab	current	
wac	current	
wad	current	
wae	current	
waf	current	
wag	current	
wah	current	
wai	current	
waj	current	
wal	current	
wam	current	
wan	current	
wao	current	
wap	current	
waq	current	
war	current	
was	current	
wat	current	
wau	current	
wav	current	
waw	current	
wax	current	
way	current	
waz	current	
wba	current	
wbb	current	
wbe	current	
wbf	current	
wbh	current	
wbi	current	
wbj	current	
wbk	current	
wbl	current	
wbm	current	
wbp	current	
wbq	current	
wbr	current	
wbs	current	
wbt	current	
wbv	current	
wbw	current	
wca	current	
wci	current	
wdd	current	
wdg	current	
wdj	current	
wdk	current	
wdt	current	
wdu	current	
wdy	current	
wea	current	
wec	current	
wed	current	
weg	current	
weh	current	
wei	current	
wem	current	
weo	current	
wep	current	
wer	current	
wes	current	
wet	current	
weu	current	
wew	current	
wfg	current	
wga	current	
wgb	current	
wgg	current	
wgi	current	
wgo	current	
wgu	current	
wgw	retired	
wgy	current	
wha	current	
whg	current	
whk	current	
whu	current	
wib	current	
wic	current	
wie	current	
wif	current	
wig	current	
wih	current	
wii	current	
wij	current	
wik	current	
wil	current	
